Mutation,ProteinExpressed,UnmutatedMean,UnmutatedStdDev,MutatedMean,MutatedStdDev,n,p_post_bonferroniNPM1,SPIB,204.589278,413.797111,41.349453,44.859857,23,0.000880
RUNX1,SPIB,84.868433,84.574797,798.876522,838.483262,10,0.010946
FLT3-ITD,SPIC,3.852566,9.680534,0.431727,1.022866,21,0.018399
FLT3-ITD+NPM1,SPIB,180.956616,385.992924,35.143548,45.652479,11,0.027533
FLT3-ITD+NPM1,SPIC,3.465050,9.125399,0.140168,0.443251,11,0.086868
NPM1,SPIC,2.886889,4.404339,3.584237,15.384156,23,0.089024
FLT3,SPIB,171.700211,374.129843,19.378033,9.463647,5,0.172466
FLT3-ITD+DNMT3A,SPIB,171.641794,374.151589,20.382804,10.710192,5,0.191447
DNMT3A,SPIB,201.330580,415.183129,50.983865,40.455415,23,0.252040
DNMT3A+NPM1,SPIB,178.099926,384.370917,43.701428,44.690633,10,0.579807
TET2,SPIB,178.868702,384.341709,37.474343,21.487932,10,0.661558
TTN,SPI1,3175.735202,1876.623730,6070.315011,3735.152893,5,1.559779
RUNX1,SPIC,3.038853,9.075490,3.259881,3.145416,10,1.659067
FLT3-ITD+NPM1,SPI1,3456.442632,2186.821815,2449.944714,1343.131738,11,2.339886
FLT3-ITD+DNMT3A,SPIC,3.223303,8.845473,0.308370,0.616740,5,3.165594
RUNX1,SPI1,3455.938280,2207.306068,2353.380171,821.396825,10,3.911875
FLT3,SPI1,3282.536303,2144.065424,4233.336062,1587.479080,5,4.103084
TP53,SPIC,3.095043,8.859288,2.514433,1.971027,5,4.193122
DNMT3A,SPIC,2.621518,4.370650,4.368810,15.350188,23,4.229832
IDH1,SPIB,178.759612,386.971269,51.121761,30.880129,11,4.259194
WT1,SPI1,3409.025578,2163.913158,2282.938040,1087.398957,6,4.769686
IDH1+DNMT3A,SPIB,172.901438,378.591672,48.483932,33.577400,7,4.908784
FLT3,SPIC,3.223079,8.846316,0.312215,0.382415,5,5.282675
IDH2,SPIB,170.020460,385.586440,109.145103,84.828623,10,5.628858
FLT3-ITD,SPI1,3511.746206,2279.110698,2744.884190,1364.720701,21,5.952215
DNMT3A+NPM1,SPI1,3252.223290,2111.447789,4003.471593,2146.553372,10,7.087268
WT1,SPIC,3.249760,8.894751,0.419380,0.426317,6,7.410385
CEBPA,SPIB,167.156788,376.014903,109.130230,136.009065,6,8.097339
DNMT3A+NPM1,SPIC,2.457626,4.156237,7.967820,22.586327,10,8.263537
FLT3-ITD,SPIB,161.498890,359.721475,169.437429,383.516811,21,9.912872
CEBPA,SPIC,3.057616,8.875938,3.141422,3.520523,6,11.781395
NPM1,SPI1,3234.756104,2133.872120,3630.495102,2084.018949,23,12.072888
IDH1,SPI1,3255.645045,1935.351018,3910.290797,3139.551268,11,14.568465
TP53,SPIB,166.328130,374.285836,111.777829,131.135344,5,14.873259
FLT3-ITD+DNMT3A,SPI1,3362.698188,2152.276620,2854.551640,1588.593640,5,14.873259
CEBPA,SPI1,3269.741480,2047.911915,4256.129432,2894.753388,6,15.099474
NRAS,SPIB,162.779335,373.729246,172.817108,164.543310,5,15.488694
DNMT3A,SPI1,3307.133434,2184.606982,3416.509952,1950.245074,23,16.106386
NRAS,SPI1,3282.895355,2058.703117,4227.160381,2949.988317,5,16.115242
IDH2,SPIC,3.232952,9.083950,1.687678,2.562678,10,17.150319
WT1,SPIB,148.339859,330.554769,375.703384,654.524071,6,17.727527
IDH1,SPIC,3.222804,9.118669,1.901960,3.045371,11,19.940201
TTN,SPIB,158.870776,363.004513,240.044319,396.035996,5,20.073435
IDH1+DNMT3A,SPIC,3.173747,8.928017,1.735880,2.974704,7,20.272329
TTN,SPIC,3.151185,8.857799,1.548794,1.493532,5,20.857714
TP53,SPI1,3314.359756,2053.786307,3685.972686,3124.477185,5,21.799872
IDH1+DNMT3A,SPI1,3347.667254,2164.030596,3180.107579,1632.693334,7,22.331087
IDH2,SPI1,3355.700165,2165.817617,3165.308907,1787.202267,10,22.797036
NRAS,SPIC,3.140167,8.843423,1.738302,2.678989,5,23.070478
TET2,SPI1,3365.213061,2193.878494,3088.254447,1472.124882,10,23.823685
TET2,SPIC,3.255429,9.107035,1.505612,1.601835,10,25.363510
